time_spent,clicked_full_article,news_type,summary_length,like_dislike,user_score
208.431678670857,0,Science,2194,-1,2.75
146.94115264312325,0,Science,1487,-1,2.85
125.82706662786033,1,Real Estate,1169,1,8.71
135.59121965285257,0,Real Estate,1370,1,6.3
65.86533971852853,1,Environment,640,1,8.76
42.76579438794424,1,Culture,388,1,10.0
156.5222521551893,1,others,1595,-1,3.74
168.54431247432723,1,Opinion,1561,-1,5.16
212.54266498919898,1,Technology,2099,0,6.32
171.31671519476768,0,Culture,1729,-1,3.27
66.31097557037332,1,Technology,691,0,5.51
154.50057365484483,1,Real Estate,1540,-1,4.39
160.774787957482,0,Crime,1650,0,5.49
54.51405032045477,0,Travel,412,0,7.05
198.255691623166,0,Lifestyle,1990,1,6.67
150.3505999885959,1,Culture,1502,1,8.01
153.97964749895223,1,Crime,1588,-1,4.64
69.52079982970078,1,Politics,731,1,8.14
172.3256072307559,1,Automotive,1784,0,6.28
19.733813752084146,0,Weather,273,-1,1.55
166.46696861776405,0,World,1808,-1,1.14
230.6895214790623,1,Environment,2338,1,7.29
148.00824625221884,0,Automotive,1473,1,7.98
190.67347093931735,1,Opinion,1856,1,7.92
43.96140609850594,1,Science,366,1,9.32
230.03244960704595,1,Automotive,2285,0,6.57
177.8190349988895,1,Culture,1845,0,5.89
179.9571741835736,0,World,1797,0,6.13
31.690946366866754,1,Culture,312,1,7.83
219.19120235317052,1,World,2229,0,4.94
181.7504028672418,1,Business,1864,0,5.84
170.4854553406791,1,Travel,1694,0,6.55
112.96411242125592,1,Weather,1120,0,7.3
53.85628516819146,0,Culture,569,-1,2.01
178.00614122115925,0,Travel,1786,-1,3.09
87.68069585832544,1,Economy,951,1,6.49
161.37818465127717,0,Opinion,1566,-1,3.7
54.94180007934901,0,Science,491,-1,3.7
223.33675522819638,0,Automotive,2327,1,7.42
102.43752037346184,1,Crime,1001,-1,5.22
68.19749482343506,1,Health,639,1,7.55
68.1883933730179,1,Education,612,1,8.43
165.410713667343,1,Weather,1608,0,7.21
107.7537080767226,0,Politics,1135,-1,3.0
84.25983635315636,1,Food,835,0,7.23
176.20986932820296,0,Real Estate,1621,1,7.04
107.66882178390117,1,Technology,1082,0,6.25
226.44985770414746,1,others,2335,1,6.23
172.86613677612843,1,Automotive,1653,1,7.54
35.936127685852995,0,World,432,-1,0.83
203.95383416785418,1,Culture,2043,-1,3.73
192.61011664305468,0,Opinion,1917,1,8.01
244.72671355335456,0,Politics,2470,-1,3.85
170.06133489372016,1,World,1712,-1,3.91
78.0745312531416,1,Business,750,0,7.08
31.41483632930769,0,Automotive,413,0,3.19
228.442271026526,1,Food,2268,0,6.69
96.69157441611385,0,Politics,1024,1,6.53
235.45550683930236,0,Education,2439,0,5.46
143.5701987877067,1,World,1402,1,8.37
69.53614627617105,0,Sports,681,0,5.95
91.60082827052636,1,Environment,924,1,7.66
119.82651980189588,0,Opinion,1305,0,3.75
58.74108728911242,1,Education,438,1,9.91
100.12254493940877,1,others,1038,-1,4.42
56.17024973880849,1,others,502,1,9.49
220.70991126735086,0,Opinion,2136,0,5.57
159.1418785745267,1,Environment,1558,1,8.59
148.0833205707172,1,Politics,1500,1,6.98
96.58612761977639,1,Real Estate,1062,0,4.1
113.03789198646433,1,Lifestyle,1101,1,8.77
167.7901270327943,1,Opinion,1661,0,6.75
59.92041208924928,1,World,529,-1,5.93
188.09022343845595,1,Real Estate,1841,1,8.62
27.54217810306047,1,World,373,-1,1.59
117.65407429406764,1,Business,1142,-1,6.0
198.98029816120015,1,Weather,1960,1,9.28
202.2294133510077,1,Environment,2098,0,6.2
195.38605382998784,0,Technology,1903,0,5.66
162.6943554528875,1,Travel,1669,1,7.32
62.76345473105347,1,Real Estate,726,0,4.7
79.52297698627075,0,Travel,765,1,7.25
94.54946999646462,0,Weather,934,1,7.92
220.41724012984332,1,Sports,2157,1,9.1
72.21227794120963,1,others,713,-1,4.49
134.20661028292236,1,Travel,1363,1,7.47
192.465409906038,1,Education,1935,-1,3.6
149.6267324477066,1,Entertainment,1595,0,5.23
158.2847418771135,0,Health,1582,-1,2.85
197.85568151305563,1,Food,1910,0,6.85
147.36353545823667,1,Opinion,1464,1,8.32
149.3665006094165,1,Real Estate,1452,1,9.14
171.58967180373133,1,Lifestyle,1614,-1,4.77
177.671593118426,1,Crime,1856,0,6.72
228.3513724071116,0,Weather,2304,-1,3.6
242.49224355810153,1,Real Estate,2467,1,6.99
95.44983345091234,1,Opinion,1067,1,5.59
178.97928425883393,1,Travel,1737,0,6.96
101.64089519210263,1,Weather,979,0,7.61
198.30240409466793,1,Education,1988,0,6.69
31.62108921261349,1,Science,263,-1,5.39
122.57786322002315,1,Weather,1244,1,8.07
112.95475385629261,0,Automotive,1140,0,4.67
105.36550792178879,0,Technology,1024,1,6.96
114.9814204113976,0,Weather,1228,1,5.79
125.8527820617103,1,Entertainment,1291,1,7.35
136.57743238068156,1,others,1418,1,6.83
134.22213633684058,0,Automotive,1343,-1,3.24
139.0949767382221,0,Crime,1457,-1,3.31
101.43801847792602,1,Entertainment,902,0,7.73
96.43673797614504,0,Health,934,1,7.88
245.60354771014954,1,Food,2334,1,7.73
35.08430109757136,1,Science,448,-1,1.71
63.90054134270143,1,Culture,656,-1,4.21
187.21688025871094,0,Entertainment,1852,0,5.34
27.005913384450963,1,Technology,273,-1,4.26
46.26840191526598,0,Economy,481,-1,2.92
96.62833508180185,1,Technology,1078,-1,1.94
223.40942056167674,1,Automotive,2253,-1,4.7
149.3939214106307,1,Travel,1492,1,8.64
148.26939387043487,1,Sports,1446,1,8.26
240.7175956104341,0,Health,2452,0,5.32
19.93073990246622,0,Environment,235,-1,1.81
151.27980646045833,1,Opinion,1453,1,8.39
131.06222239327195,1,Economy,1302,1,8.74
257.17699088775396,0,Politics,2460,1,7.28
42.78132666210633,0,Lifestyle,424,-1,3.72
194.9261648581545,1,Environment,1984,0,6.15
18.718879203516202,1,Science,327,1,5.24
110.64438394130936,1,Technology,1108,-1,4.22
134.8403029218547,1,Education,1432,-1,2.34
147.68146521909455,1,Travel,1491,0,6.35
217.43388124050517,1,Travel,2203,0,5.97
150.98553803518425,0,Politics,1457,-1,3.85
150.58949491267958,0,Science,1594,1,5.31
119.31558013725814,1,Lifestyle,1231,0,4.82
38.42517795480127,1,Culture,472,0,2.63
163.3481323126571,1,Economy,1513,-1,4.99
206.7742125896013,1,Travel,2003,0,8.13
98.0664485669798,1,Technology,908,0,6.03
173.5775963711166,0,Travel,1658,0,5.9
171.32606607066518,1,Opinion,1760,0,6.05
15.64296868490692,1,Crime,207,0,4.07
208.35906315370113,1,others,1977,1,8.15
125.05888093991831,1,Crime,1256,0,6.56
69.20376613234201,1,Food,679,0,6.78
230.8971799442382,1,Entertainment,2272,1,8.83
236.5219561643643,1,World,2412,-1,4.13
204.13195483177424,0,Lifestyle,2066,0,4.97
41.799468524866704,0,Environment,434,1,7.28
211.90918950748116,1,Crime,2104,1,8.2
216.97264020654566,0,Health,2150,0,6.84
118.38640253015826,0,Lifestyle,1188,-1,4.37
50.11241253720998,1,Opinion,496,1,8.36
56.02878946242083,0,Weather,612,-1,1.74
241.47340620593357,1,Business,2422,1,8.03
165.94604537980308,1,Science,1703,-1,3.23
152.82006046720767,1,Travel,1523,1,8.03
252.08085349548983,1,Technology,2488,-1,5.17
143.31201537573477,1,Science,1366,-1,4.29
208.92791327251248,1,Economy,2123,0,6.54
88.72893860887345,1,Weather,954,1,6.37
78.57058289916836,1,Weather,755,1,8.78
49.07622497780521,1,Science,608,0,3.52
56.34416124518406,1,Environment,592,-1,4.15
173.58619694401693,0,Real Estate,1689,0,6.08
39.38348249744792,1,Health,392,1,7.35
45.57043422879447,1,Business,655,-1,1.25
233.6964643671268,0,Business,2368,0,4.9
180.55643063278427,1,Culture,1858,1,6.58
223.55383254941552,1,Travel,2289,0,6.37
228.25345923626978,1,Science,2295,1,7.27
181.07792038362547,1,Politics,1825,0,5.26
31.36404441082746,1,Weather,326,1,7.32
23.970981560654156,0,Weather,265,0,3.42
70.28533578856766,1,Culture,617,-1,5.25
49.479544262834395,1,Travel,437,1,9.94
117.49993558435942,1,Environment,1206,1,7.8
154.48000619628849,1,World,1484,1,8.61
86.97502212433365,1,Science,805,1,8.97
41.57860247353888,1,Environment,405,1,8.59
42.39003385847186,1,Lifestyle,528,0,4.61
48.450719016175526,1,Lifestyle,562,0,5.81
164.31926559675964,1,Business,1648,0,5.74
57.82376250672254,1,Politics,554,1,7.67
204.7200676153658,1,World,2032,1,8.69
122.05565482374054,1,Technology,1226,-1,4.29
222.25570425459148,1,others,2206,-1,5.19
243.7712726224548,1,Business,2456,-1,4.4
147.34140246148732,1,Environment,1446,-1,4.6
174.9555357991808,1,Science,1699,1,9.07
196.24872088827397,1,Technology,2013,-1,4.7
138.1953487107733,1,Education,1322,1,8.46
118.06615081376613,1,Business,1240,0,6.13
162.00968023409757,1,Food,1607,0,6.99
226.08313199229994,1,Travel,2298,1,7.64
144.4629215588062,1,Sports,1549,-1,3.83
101.28783133504444,1,World,1014,0,6.01
25.119960382771286,0,Weather,320,-1,1.59
96.67113965221795,1,Opinion,981,0,6.18
15.0,1,Politics,238,-1,1.61
139.03564919904048,0,Health,1513,-1,1.53
173.4360745615745,0,Sports,1842,-1,1.65
97.52078585162349,0,Automotive,927,0,6.04
116.89978434969844,1,others,1266,-1,2.75
40.85432481743035,1,Entertainment,458,0,4.97
38.337225800438276,1,others,433,-1,2.24
24.341986554583364,0,Automotive,202,1,8.62
194.80916569196805,1,Entertainment,1903,-1,5.28
253.91316222690511,1,Science,2460,1,8.97
100.8709871719637,0,Sports,1148,-1,3.39
21.959678158942452,1,Travel,269,0,3.5
39.27719751012367,1,Economy,526,1,5.93
93.74389861658466,1,Real Estate,940,-1,3.45
160.1931467986364,1,Entertainment,1579,0,6.95
230.507927039418,0,Lifestyle,2315,-1,2.98
58.875061558348804,0,Culture,660,-1,2.36
158.79618685494407,1,Health,1614,1,7.88
178.4020335842599,0,others,1822,-1,3.32
119.99328338899407,0,Sports,1176,1,8.25
124.46293856998385,1,Environment,1240,1,8.45
192.32583944944264,0,Travel,1963,1,7.17
175.2304283446615,1,Environment,1740,1,8.04
213.08805582487977,1,Crime,2049,-1,4.52
185.19444845956318,1,Sports,1852,-1,3.68
242.0369571535304,0,Weather,2497,-1,2.36
67.99357894148727,0,Technology,615,0,7.21
39.555573735764895,1,Crime,279,1,8.99
64.58359083440612,1,Travel,585,1,9.02
40.370209445520736,1,Crime,396,1,8.59
30.191776733594036,0,Food,245,-1,8.59
184.07431166025862,1,others,1882,-1,4.46
213.13805551251556,1,Crime,2140,0,5.21
251.58193279993122,1,Entertainment,2490,1,8.45
211.00818852947214,1,Crime,2089,1,9.56
226.95260748234713,0,World,2270,-1,3.48
166.0858079140859,0,Automotive,1706,0,4.33
183.5728826417402,1,Science,1873,1,6.64
125.47086115501668,0,World,1321,-1,1.37
253.8856700598219,1,Health,2419,1,8.17
39.10810267250658,0,Entertainment,385,0,5.18
135.40329025714837,1,Environment,1288,-1,5.91
217.95219913141545,0,World,2304,0,3.78
124.40747510738126,1,Education,1252,0,6.97
219.17905996888513,1,Science,2175,1,8.5
191.33034393018312,1,Technology,1904,0,6.64
29.141578807930163,0,Science,315,1,6.01
31.686069038255365,1,World,271,1,9.06
229.86659764364677,1,Science,2305,0,5.59
32.72706143116352,1,World,304,0,5.36
63.85862986290872,0,Sports,743,-1,1.77
140.60892750409437,1,Culture,1514,0,4.96
211.9052291980895,0,Environment,2037,0,5.54
156.03599226576304,1,Travel,1577,0,5.8
108.77790500962601,0,Crime,1099,1,6.46
93.80214361725947,1,Economy,980,0,6.55
231.79482748668997,1,World,2362,1,7.11
66.37734730435777,1,Economy,606,1,8.78
110.82789812913848,0,Politics,1151,0,5.21
108.12797824973218,1,Education,1121,0,5.79
157.4182163451429,1,World,1495,1,8.77
52.079993418364666,1,Food,549,1,6.9
51.20959998335445,1,Education,559,-1,3.25
223.66101509537336,1,Weather,2127,1,8.59
31.692685432474807,1,others,399,0,4.47
227.38017568980916,0,Politics,2308,-1,1.99
38.17421085495711,1,World,410,0,4.85
226.72972479349914,1,Science,2376,0,5.53
86.87494333012832,1,Weather,933,1,6.27
36.42054668617985,1,Opinion,368,0,6.44
165.50365880658194,1,others,1592,1,8.66
227.45452033132372,1,Science,2369,1,7.83
106.50457019996746,1,Technology,981,0,7.32
133.0122601189403,1,Health,1378,0,6.72
214.77741818936283,1,Technology,2148,1,6.39
239.77365443562496,0,others,2380,-1,4.29
183.9936920894486,1,Crime,1847,0,5.26
234.02745872128716,1,World,2346,-1,4.73
102.63643924842589,1,Lifestyle,1019,-1,4.69
136.16334864678143,1,Sports,1364,-1,4.12
139.27738183952198,0,Automotive,1351,1,7.23
235.6681606816161,0,Automotive,2380,-1,2.73
101.19105135082344,1,Weather,976,1,8.34
41.096402103793736,1,Technology,426,-1,4.23
204.3287610408349,0,Education,1978,1,6.64
93.73098937804372,1,Politics,887,1,8.09
232.8818324169672,1,others,2182,0,6.97
82.73307366393063,0,Technology,884,0,3.99
54.47941738563858,1,Automotive,514,1,9.03
224.87898969720885,1,Weather,2215,-1,5.26
235.4325186455301,0,Economy,2379,0,6.28
185.0670306132452,1,Sports,1929,0,6.24
207.32805291748133,1,Food,2053,-1,5.07
122.01748844010066,0,World,1322,0,4.57
216.76056120952538,0,Real Estate,2217,-1,4.1
96.31098581870975,1,Food,812,-1,6.14
153.84726656918076,1,Weather,1571,-1,4.49
104.15275882036316,1,Business,1098,0,4.65
150.43732646903442,0,Business,1492,1,7.98
221.22471197344157,1,Politics,2171,-1,4.64
177.84316001396965,1,Economy,1685,1,7.97
69.71414676401753,0,Sports,728,-1,3.02
180.5799113692107,0,Sports,1816,-1,3.83
90.37875702119277,1,Business,954,0,5.73
159.52835068690362,0,Technology,1640,-1,3.78
230.54162676739415,1,Crime,2256,1,9.01
139.81071426304504,1,Politics,1435,1,8.06
216.92773089081376,1,Sports,2186,-1,4.04
111.75554464963662,1,Economy,1046,1,8.25
113.06858895798133,1,Health,1195,1,6.37
147.5791398194875,1,Technology,1500,-1,4.08
196.37512524004768,1,Weather,1928,1,8.68
133.7042673403499,1,Science,1334,1,8.31
121.59613484653374,0,Politics,1119,0,6.19
119.993987849895,1,Automotive,1168,0,7.75
101.55379310153842,1,others,1138,-1,3.13
168.37564374451145,1,Health,1817,0,4.54
161.07749766334075,0,others,1523,-1,4.19
93.19312985621286,1,Weather,936,-1,4.27
112.56249749661976,1,Crime,1065,1,8.26
17.39869935255534,0,Food,212,1,4.85
141.6794873636807,1,Entertainment,1338,0,6.17
129.16405702009607,1,others,1395,1,5.61
43.475398121651324,1,Politics,372,0,8.85
105.83332131645206,1,Travel,1099,1,7.29
170.31161570493896,1,Lifestyle,1732,0,5.93
246.7222229370535,0,Health,2393,0,6.32
111.16547298536337,1,Entertainment,1170,1,7.44
162.10030674390634,1,Weather,1714,0,5.26
52.26592776120515,0,Economy,485,1,8.24
178.8220694178197,1,Entertainment,1775,-1,5.61
135.4896114204739,1,Health,1394,-1,4.1
237.8853280412521,1,Weather,2368,1,9.01
82.43792610385572,0,Politics,825,0,5.6
157.07768899318808,1,Lifestyle,1559,-1,4.36
88.37959192715451,1,Travel,962,-1,3.27
115.54330097830587,1,Business,1135,0,6.25
250.21611558996898,1,Environment,2430,1,8.73
37.67527305659202,1,Business,353,0,6.25
137.9450907085163,1,others,1355,0,6.99
167.36393178230773,1,Entertainment,1613,-1,4.45
211.73966780546664,1,Food,2053,1,8.55
31.952053479100222,1,Education,309,1,7.88
180.61313988747503,0,Technology,1766,-1,3.62
113.92199340779838,1,Opinion,1074,-1,5.3
239.20303632876264,0,Economy,2395,-1,2.16
182.93996893967116,1,Business,1858,0,5.66
76.2464455612027,1,Culture,598,1,9.61
109.21348281740309,1,Environment,1179,1,5.58
110.49642811199314,1,Food,1037,1,8.1
191.15376511225384,1,Food,1855,1,8.96
253.45160263543733,1,Technology,2483,1,8.59
227.5994308538945,0,Food,2273,0,6.27
45.811578173419925,0,others,570,-1,2.27
175.25285821494788,1,Environment,1780,0,6.02
221.76455226867282,1,Technology,2114,-1,5.42
255.4411422937242,0,Opinion,2497,-1,3.43
229.76151096446677,1,Opinion,2341,-1,3.79
167.2776176974133,1,Health,1726,1,7.47
234.64408354324908,0,Lifestyle,2341,0,5.8
192.32446569306373,0,Entertainment,2019,-1,2.82
134.04397325348592,1,World,1348,-1,4.03
59.16240371299062,1,Crime,560,1,8.02
140.15483331404383,0,Real Estate,1304,1,8.49
149.49144933338673,1,Entertainment,1480,0,6.77
38.626955849593315,1,Entertainment,365,0,6.9
88.23268956153734,1,Science,927,1,7.52
29.76259129755595,1,Science,320,0,5.53
203.57294958641785,1,Travel,1925,1,8.57
213.27615667459432,1,Environment,2005,0,6.78
201.94797342798918,1,Health,2128,0,4.49
236.85425229052677,1,Technology,2365,0,6.73
130.44007788138921,0,Environment,1405,-1,2.74
82.58296629073146,1,Health,731,0,8.54
117.68585902306742,0,Real Estate,1141,-1,4.0
212.8165922485318,0,Automotive,2168,-1,2.31
145.01210272920432,1,Automotive,1428,0,7.1
88.8280640207798,0,Lifestyle,983,-1,2.03
243.1584731268903,1,Sports,2494,1,7.13
82.16705405422202,1,Technology,799,1,7.77
96.44699003035845,1,Business,984,1,8.44
200.94088932905282,1,Economy,1956,1,8.91
211.64629497815724,1,others,2217,-1,4.15
128.08754816092642,0,Crime,1233,-1,3.77
200.7686532694506,1,Politics,1991,-1,4.98
188.7399029696325,1,Lifestyle,1846,1,8.73
28.366765575245907,0,Automotive,449,-1,0.67
220.80269554648618,0,Environment,2347,-1,1.81
206.97105420044096,1,Travel,2134,-1,4.14
90.27788057464024,0,others,901,0,5.43
121.77417388624862,1,Entertainment,1201,1,7.65
104.25885887062334,1,Lifestyle,977,1,8.87
127.82133807801159,1,Sports,1302,-1,4.71
29.463467976801475,0,Environment,363,-1,0.08
236.3185090396535,1,Economy,2423,0,5.69
243.63398725196294,0,Weather,2424,0,6.62
96.64271667526236,1,Travel,1028,0,4.28
97.37996116916956,0,others,898,-1,4.57
206.43574437249865,1,Technology,2000,-1,5.13
70.45730372452608,1,World,671,-1,5.16
211.75641270089315,0,Lifestyle,2081,1,7.45
219.27218870317358,1,Food,2157,1,8.15
107.68218689903762,1,Travel,1072,1,9.29
237.96427786902058,1,World,2449,1,8.05
171.5308283797697,0,Lifestyle,1787,1,6.37
227.5513029639376,0,Science,2261,0,5.88
35.24745236802616,1,Science,414,-1,3.16
82.46660344914157,1,Real Estate,817,1,7.98
45.00197720626137,0,Automotive,328,1,7.89
99.84827003022629,0,Food,1138,0,4.27
215.75983274625492,1,Politics,2264,0,5.37
58.04143223682479,0,Automotive,497,1,8.53
103.56928080686126,1,others,983,1,8.62
178.70399572650422,0,Entertainment,1705,-1,4.34
144.6465129403848,0,others,1398,0,4.95
232.0242261206438,1,others,2313,1,8.94
205.5102407261476,1,Environment,2048,0,7.26
106.53473097175319,1,Lifestyle,993,-1,4.85
43.03823017419796,0,Weather,469,-1,1.79
219.29994151708203,1,Lifestyle,2201,1,6.85
39.564277317899105,0,Lifestyle,359,0,7.26
70.08641544002843,0,Travel,723,0,5.65
224.44540006973858,1,Health,2242,1,8.2
146.2007891694867,0,Lifestyle,1355,0,5.46
236.8693700140335,1,Travel,2411,0,5.93
166.26877846972036,1,Lifestyle,1720,0,5.72
70.76512955452475,1,Culture,612,1,9.99
128.8181898593176,1,Environment,1245,0,7.16
152.54158664121036,0,Entertainment,1527,-1,2.77
36.04871013428676,1,Health,332,0,7.36
41.80081734716336,1,Automotive,397,1,9.01
102.71309376533242,1,Business,1027,-1,5.13
18.90119489115937,1,Education,305,0,4.74
152.1294275056033,1,Travel,1525,1,7.24
32.36370179122161,0,Politics,315,-1,3.49
37.698700104137075,1,Opinion,391,1,6.71
156.5536853531431,1,others,1544,1,8.77
93.78903449844066,1,Business,864,-1,5.02
77.44512701490133,1,Crime,714,-1,5.94
228.68381941193638,0,Sports,2325,1,7.55
116.34111241951767,1,Culture,1168,-1,3.7
110.31524243599048,0,Culture,1167,-1,2.92
93.44843453546565,0,Sports,937,-1,2.33
73.83306947895292,1,Travel,707,0,7.28
112.63835121460973,1,Entertainment,1102,1,8.4
101.15858994813031,1,Politics,1046,0,5.71
206.05559593683654,1,Weather,2087,-1,3.38
165.70245631098572,1,Culture,1551,0,7.45
206.3432168496339,0,others,2161,-1,2.52
218.42150735069976,1,Science,2213,0,5.26
219.11962203326414,1,Culture,2179,1,8.49
243.06167317618943,0,Entertainment,2432,-1,2.79
168.87023583859866,1,Automotive,1582,0,5.61
147.55271598561606,1,Economy,1461,1,8.1
152.32616068368606,0,Entertainment,1531,-1,3.1
38.897705766728905,0,Travel,239,1,7.71
126.11833750818651,1,Crime,1170,1,8.6
37.7859108590778,0,Politics,404,-1,1.9
213.09315797414456,1,Entertainment,2122,1,8.28
110.50234998302788,1,Travel,1076,1,9.07
128.60335876148233,0,others,1363,1,4.29
99.86767594747263,1,Crime,976,-1,5.08
176.022825023487,1,Weather,1685,0,7.05
173.8041987042497,1,others,1717,-1,4.67
31.124725687545336,1,Business,339,0,4.83
55.93296791336347,1,Travel,576,0,5.85
201.83340389815626,0,Education,2152,-1,1.49
30.97625388342057,0,Science,409,-1,0.36
182.91383809229475,1,Science,1786,0,6.87
140.96134400327486,0,Technology,1381,1,7.36
83.56527075809242,0,Education,852,0,5.35
175.9739822740721,1,Weather,1663,1,9.1
90.39978951612497,0,Entertainment,827,1,6.88
53.278789696345655,1,Economy,621,1,6.48
109.73995778026746,0,World,1071,1,7.31
228.7523568525786,1,Automotive,2230,0,7.36
125.79397201752286,1,Travel,1249,1,8.07
154.67462549863328,1,Technology,1621,-1,3.36
75.68077381506352,0,Automotive,859,-1,2.52
216.72199546457256,0,Politics,2136,1,7.26
38.11056646656515,1,Economy,407,1,6.02
153.55269763418767,0,Business,1449,0,5.79
121.85752110862742,0,Politics,1179,0,6.43
47.781552845236895,1,Science,454,1,9.0
224.43782731550772,1,Entertainment,2274,1,7.53
140.42735737898755,1,Economy,1422,-1,3.61
42.254511985684054,1,Automotive,395,0,6.95
